ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
21330,21330,1,2026-06-26,1,1,1,2,1,21330,1,0
21331,21331,1,2026-04-02,1,25,75,74,25,21331,1,0
21332,21332,2,2025-10-28,1,20,61,61,20,21332,1,0
21333,21333,1,2025-04-01,1,17,52,52,17,21333,1,0
21334,21334,1,2025-03-16,1,13,39,39,13,21334,1,0
21335,21335,1,2024-09-23,1,18,55,55,18,21335,1,0
21336,21336,2,2024-12-14,1,11,32,32,11,21336,1,0
21337,21337,2,2025-03-21,1,11,34,32,11,21337,1,0
21338,21338,1,2026-07-20,1,8,23,23,8,21338,1,0
21339,21339,1,2026-07-22,1,9,27,28,9,21339,1,0
21340,21340,1,2025-01-30,1,7,22,21,7,21340,1,0
21341,21341,2,2026-07-22,1,31,93,92,31,21341,1,0
21342,21342,1,2025-10-13,1,31,93,93,31,21342,1,0
21343,21343,1,2024-05-16,1,11,33,32,11,21343,1,0
21344,21344,1,2025-06-09,1,20,59,59,20,21344,1,0
21345,21345,1,2026-02-25,1,25,75,74,25,21345,1,0
21346,21346,1,2025-01-25,1,15,44,46,15,21346,1,0
21347,21347,1,2026-05-31,1,15,44,44,15,21347,1,0
21348,21348,1,2025-07-21,1,30,89,89,30,21348,1,0
21349,21349,1,2026-05-10,1,11,34,33,11,21349,1,0
21350,21350,1,2025-10-14,1,6,18,18,6,21350,1,0
21351,21351,1,2024-05-17,1,12,37,36,12,21351,1,0
21352,21352,1,2025-03-22,1,22,66,66,22,21352,1,0
21353,21353,1,2025-03-11,1,8,23,23,8,21353,1,0
21354,21354,2,2025-01-29,1,27,82,82,27,21354,1,0
21355,21355,1,2026-06-12,1,9,27,27,9,21355,1,0
21356,21356,1,2026-04-01,1,31,92,92,31,21356,1,0
21357,21357,1,2026-01-16,1,22,65,65,22,21357,1,0
21358,21358,1,2026-05-19,1,16,49,47,16,21358,1,0
21359,21359,1,2025-07-21,1,8,23,25,8,21359,1,0
21360,21360,2,2025-03-21,1,29,86,86,29,21360,1,0
21361,21361,1,2026-02-20,1,14,42,42,14,21361,1,0
21362,21362,1,2024-04-09,1,11,34,34,11,21362,1,0
21363,21363,1,2024-09-15,1,8,23,25,8,21363,1,0
21364,21364,1,2026-03-27,1,3,10,8,3,21364,1,0
21365,21365,1,2025-05-30,1,26,78,78,26,21365,1,0
21366,21366,2,2024-05-22,1,21,63,62,21,21366,1,0
21367,21367,2,2026-07-19,1,6,19,17,6,21367,1,0
21368,21368,1,2025-11-15,1,3,9,10,3,21368,1,0
21369,21369,2,2025-09-07,1,5,14,15,5,21369,1,0
21370,21370,1,2026-04-06,1,22,66,65,22,21370,1,0
21371,21371,1,2025-04-25,1,14,41,41,14,21371,1,0
21372,21372,1,2025-01-10,1,10,31,29,10,21372,1,0
21373,21373,1,2026-06-21,1,27,80,82,27,21373,1,0
21374,21374,2,2026-01-02,1,23,68,70,23,21374,1,0
21375,21375,2,2024-09-11,1,8,24,25,8,21375,1,0
21376,21376,1,2024-08-15,1,3,9,10,3,21376,1,0
21377,21377,1,2025-05-12,1,24,71,71,24,21377,1,0
21378,21378,1,2025-12-24,1,27,81,82,27,21378,1,0
21379,21379,1,2026-02-02,1,8,24,25,8,21379,1,0
21380,21380,1,2025-09-19,1,15,44,44,15,21380,1,0
21381,21381,1,2024-04-16,1,6,18,18,6,21381,1,0
21382,21382,1,2025-05-09,1,2,5,5,2,21382,1,0
21383,21383,2,2026-03-02,1,1,4,4,1,21383,1,0
21384,21384,1,2025-06-05,1,11,33,33,11,21384,1,0
21385,21385,1,2024-12-20,1,1,1,2,1,21385,1,0
21386,21386,1,2026-07-22,1,27,80,82,27,21386,1,0
21387,21387,2,2024-12-19,1,19,56,58,19,21387,1,0
21388,21388,2,2025-09-26,1,21,64,62,21,21388,1,0
21389,21389,1,2025-12-08,1,5,14,14,5,21389,1,0
21390,21390,1,2025-04-27,1,7,20,22,7,21390,1,0
21391,21391,2,2026-02-19,1,8,24,23,8,21391,1,0
21392,21392,1,2025-11-05,1,7,22,22,7,21392,1,0
21393,21393,1,2025-04-13,1,10,30,30,10,21393,1,0
21394,21394,1,2024-10-04,1,16,49,48,16,21394,1,0
21395,21395,1,2025-07-31,1,12,37,35,12,21395,1,0
21396,21396,1,2026-03-12,1,23,68,69,23,21396,1,0
21397,21397,1,2026-02-23,1,6,19,18,6,21397,1,0
21398,21398,2,2025-12-03,1,29,86,86,29,21398,1,0
21399,21399,1,2026-07-22,1,25,75,75,25,21399,1,0
21400,21400,1,2024-05-11,1,26,79,79,26,21400,1,0
21401,21401,2,2024-11-05,1,14,43,41,14,21401,1,0
21402,21402,1,2024-07-11,1,20,60,61,20,21402,1,0
21403,21403,2,2024-12-31,1,21,64,62,21,21403,1,0
21404,21404,1,2026-04-19,1,8,23,23,8,21404,1,0
21405,21405,1,2024-11-02,1,27,82,80,27,21405,1,0
21406,21406,1,2024-12-05,1,17,51,50,17,21406,1,0
21407,21407,2,2025-04-03,1,31,93,93,31,21407,1,0
21408,21408,1,2024-07-15,1,31,93,92,31,21408,1,0
21409,21409,1,2026-07-13,1,9,28,28,9,21409,1,0
21410,21410,1,2026-02-22,1,4,11,11,4,21410,1,0
21411,21411,1,2024-11-29,1,12,35,37,12,21411,1,0
21412,21412,2,2025-12-19,1,24,71,72,24,21412,1,0
21413,21413,1,2024-08-28,1,25,76,76,25,21413,1,0
21414,21414,1,2025-10-20,1,11,33,32,11,21414,1,0
21415,21415,1,2025-03-25,1,1,1,2,1,21415,1,0
21416,21416,1,2024-05-09,1,30,91,89,30,21416,1,0
21417,21417,1,2026-03-14,1,8,25,25,8,21417,1,0
21418,21418,1,2026-06-28,1,9,28,28,9,21418,1,0
21419,21419,2,2026-06-09,1,25,76,74,25,21419,1,0
21420,21420,1,2025-09-04,1,11,34,32,11,21420,1,0
21421,21421,1,2026-07-22,1,4,13,13,4,21421,1,0
21422,21422,1,2025-06-13,1,8,23,23,8,21422,1,0
21423,21423,1,2025-04-07,1,24,72,71,24,21423,1,0
21424,21424,1,2026-05-25,1,30,89,89,30,21424,1,0
21425,21425,1,2025-06-03,1,9,27,28,9,21425,1,0
21426,21426,1,2024-11-14,1,24,71,71,24,21426,1,0
21427,21427,1,2026-01-01,1,19,56,56,19,21427,1,0
21428,21428,1,2024-05-27,1,13,39,40,13,21428,1,0
21429,21429,1,2026-07-22,1,25,74,75,25,21429,1,0
21430,21430,1,2025-02-08,1,21,64,62,21,21430,1,0
21431,21431,1,2024-12-27,1,15,44,45,15,21431,1,0
21432,21432,1,2024-07-23,1,26,77,79,26,21432,1,0
21433,21433,2,2025-11-26,1,19,57,57,19,21433,1,0
21434,21434,1,2025-03-10,1,23,70,68,23,21434,1,0
21435,21435,2,2025-02-11,1,13,38,38,13,21435,1,0
21436,21436,2,2026-07-22,1,8,23,25,8,21436,1,0
21437,21437,1,2025-07-06,1,14,42,42,14,21437,1,0
21438,21438,1,2024-07-19,1,8,25,25,8,21438,1,0
21439,21439,1,2024-10-13,1,8,25,24,8,21439,1,0
21440,21440,2,2026-05-03,1,1,4,4,1,21440,1,0
21441,21441,1,2024-10-21,1,20,61,59,20,21441,1,0
21442,21442,1,2025-07-31,1,19,56,56,19,21442,1,0
21443,21443,1,2026-07-22,1,4,12,12,4,21443,1,0
21444,21444,1,2025-01-18,1,13,39,38,13,21444,1,0
21445,21445,2,2025-05-27,1,1,3,2,1,21445,1,0
21446,21446,1,2024-11-25,1,3,8,8,3,21446,1,0
21447,21447,2,2025-10-09,1,4,12,13,4,21447,1,0
21448,21448,2,2024-10-24,1,25,75,76,25,21448,1,0
21449,21449,1,2025-03-30,1,10,31,30,10,21449,1,0
21450,21450,1,2025-11-11,1,22,65,65,22,21450,1,0
21451,21451,2,2024-11-04,1,9,26,28,9,21451,1,0
21452,21452,1,2026-06-28,1,8,23,24,8,21452,1,0
21453,21453,1,2024-06-08,1,2,6,7,2,21453,1,0
21454,21454,1,2026-04-22,1,8,23,23,8,21454,1,0
21455,21455,1,2025-12-25,1,20,60,59,20,21455,1,0
21456,21456,1,2025-01-18,1,9,27,28,9,21456,1,0
21457,21457,2,2024-09-29,1,12,37,36,12,21457,1,0
21458,21458,1,2026-01-24,1,18,54,55,18,21458,1,0
21459,21459,1,2025-12-13,1,10,30,30,10,21459,1,0
21460,21460,1,2024-11-05,1,10,31,30,10,21460,1,0
21461,21461,1,2025-12-21,1,17,52,52,17,21461,1,0
21462,21462,1,2024-06-15,1,17,52,51,17,21462,1,0
21463,21463,1,2024-09-25,1,28,83,84,28,21463,1,0
21464,21464,1,2026-07-22,1,15,46,46,15,21464,1,0
21465,21465,2,2024-12-29,1,12,36,36,12,21465,1,0
21466,21466,2,2026-07-22,1,31,92,93,31,21466,1,0
21467,21467,1,2026-03-04,1,19,56,57,19,21467,1,0
21468,21468,1,2026-03-16,1,31,93,94,31,21468,1,0
21469,21469,2,2024-11-08,1,20,59,60,20,21469,1,0
21470,21470,1,2026-01-19,1,7,21,20,7,21470,1,0
21471,21471,1,2026-01-16,1,21,64,62,21,21471,1,0
21472,21472,1,2025-02-24,1,23,70,70,23,21472,1,0
21473,21473,2,2025-07-02,1,8,25,23,8,21473,1,0
21474,21474,1,2024-11-21,1,20,60,59,20,21474,1,0
21475,21475,1,2025-11-28,1,22,65,65,22,21475,1,0
21476,21476,1,2026-02-02,1,5,16,14,5,21476,1,0
21477,21477,2,2024-05-04,1,31,93,93,31,21477,1,0
21478,21478,1,2026-07-22,1,16,49,48,16,21478,1,0
21479,21479,1,2025-02-02,1,24,73,73,24,21479,1,0
21480,21480,1,2024-12-26,1,20,60,61,20,21480,1,0
21481,21481,2,2026-01-05,1,27,80,82,27,21481,1,0
21482,21482,2,2025-10-07,1,11,33,32,11,21482,1,0
21483,21483,1,2025-08-09,1,17,50,50,17,21483,1,0
21484,21484,2,2025-06-03,1,29,88,88,29,21484,1,0
21485,21485,2,2025-05-14,1,1,2,1,1,21485,1,0
21486,21486,1,2025-12-19,1,5,14,15,5,21486,1,0
21487,21487,2,2026-07-22,1,24,72,71,24,21487,1,0
21488,21488,1,2025-01-09,1,23,70,68,23,21488,1,0
21489,21489,1,2026-01-20,1,22,66,66,22,21489,1,0
21490,21490,1,2024-07-07,1,24,72,71,24,21490,1,0
21491,21491,1,2025-11-30,1,22,66,65,22,21491,1,0
21492,21492,1,2024-11-02,1,18,55,55,18,21492,1,0
21493,21493,1,2024-08-26,1,20,60,60,20,21493,1,0
21494,21494,1,2025-11-08,1,14,42,41,14,21494,1,0
21495,21495,1,2026-05-20,1,14,42,42,14,21495,1,0
21496,21496,1,2025-02-06,1,17,50,51,17,21496,1,0
21497,21497,1,2025-06-07,1,13,38,39,13,21497,1,0
21498,21498,1,2026-05-26,1,1,1,4,1,21498,1,0
21499,21499,2,2024-12-11,1,17,52,51,17,21499,1,0
21500,21500,1,2024-09-19,1,23,68,69,23,21500,1,0
21501,21501,1,2025-03-06,1,28,83,84,28,21501,1,0
21502,21502,1,2025-11-26,1,8,25,25,8,21502,1,0
21503,21503,1,2025-10-13,1,13,38,40,13,21503,1,0
21504,21504,1,2024-03-21,1,7,20,20,7,21504,1,0
21505,21505,2,2025-07-07,1,28,84,83,28,21505,1,0
21506,21506,1,2025-12-11,1,16,48,48,16,21506,1,0
21507,21507,1,2026-02-14,1,3,9,8,3,21507,1,0
21508,21508,1,2025-08-02,1,18,53,55,18,21508,1,0
21509,21509,1,2026-07-22,1,21,63,64,21,21509,1,0
21510,21510,1,2025-03-07,1,7,20,22,7,21510,1,0
21511,21511,2,2026-02-22,1,1,3,1,1,21511,1,0
21512,21512,1,2026-07-22,1,10,30,29,10,21512,1,0
21513,21513,1,2025-08-09,1,28,83,85,28,21513,1,0
21514,21514,1,2024-07-22,1,30,90,89,30,21514,1,0
21515,21515,2,2025-08-16,1,26,79,77,26,21515,1,0
21516,21516,1,2026-07-16,1,8,23,25,8,21516,1,0
21517,21517,1,2025-01-21,1,10,31,30,10,21517,1,0
21518,21518,1,2026-07-22,1,12,37,35,12,21518,1,0
21519,21519,2,2024-07-12,1,10,31,29,10,21519,1,0
21520,21520,1,2026-03-20,1,7,22,20,7,21520,1,0
21521,21521,2,2024-10-13,1,3,9,9,3,21521,1,0
21522,21522,1,2026-06-20,1,4,12,12,4,21522,1,0
21523,21523,1,2025-05-12,1,17,50,51,17,21523,1,0
21524,21524,2,2024-08-22,1,10,31,30,10,21524,1,0
21525,21525,1,2026-07-22,1,4,13,11,4,21525,1,0
21526,21526,2,2024-10-19,1,21,62,64,21,21526,1,0
21527,21527,1,2025-03-04,1,29,86,88,29,21527,1,0
21528,21528,1,2025-09-25,1,23,69,70,23,21528,1,0
21529,21529,2,2024-12-22,1,23,68,70,23,21529,1,0
21530,21530,1,2026-07-22,1,13,40,38,13,21530,1,0
21531,21531,1,2024-05-18,1,8,24,23,8,21531,1,0
21532,21532,1,2025-01-13,1,5,15,16,5,21532,1,0
21533,21533,1,2025-10-27,1,4,13,12,4,21533,1,0
21534,21534,2,2025-04-19,1,3,9,8,3,21534,1,0
21535,21535,1,2025-05-18,1,27,82,81,27,21535,1,0
21536,21536,1,2025-02-20,1,15,45,45,15,21536,1,0
21537,21537,2,2025-08-31,1,9,28,28,9,21537,1,0
21538,21538,1,2025-10-18,1,7,20,20,7,21538,1,0
21539,21539,1,2026-07-10,1,8,25,23,8,21539,1,0
21540,21540,2,2026-02-11,1,1,3,1,1,21540,1,0
21541,21541,1,2024-02-07,1,3,10,10,3,21541,1,0
21542,21542,1,2025-05-01,1,24,71,73,24,21542,1,0
21543,21543,2,2025-11-20,1,27,80,80,27,21543,1,0
21544,21544,1,2026-07-22,1,25,76,76,25,21544,1,0
21545,21545,2,2026-07-22,1,27,81,82,27,21545,1,0
21546,21546,1,2026-02-01,1,21,64,64,21,21546,1,0
21547,21547,1,2026-04-25,1,15,46,44,15,21547,1,0
21548,21548,1,2024-03-14,1,24,73,73,24,21548,1,0
21549,21549,1,2025-11-06,1,19,57,57,19,21549,1,0
21550,21550,1,2024-08-08,1,16,49,48,16,21550,1,0
21551,21551,1,2025-04-25,1,18,54,55,18,21551,1,0
21552,21552,1,2025-12-14,1,20,59,59,20,21552,1,0
21553,21553,2,2025-05-04,1,30,90,90,30,21553,1,0
21554,21554,2,2026-03-04,1,21,64,62,21,21554,1,0
21555,21555,1,2026-01-16,1,19,57,58,19,21555,1,0
21556,21556,1,2025-06-10,1,31,92,92,31,21556,1,0
21557,21557,1,2024-07-29,1,3,10,8,3,21557,1,0
21558,21558,1,2024-12-31,1,13,39,40,13,21558,1,0
21559,21559,1,2025-03-16,1,10,29,31,10,21559,1,0
21560,21560,1,2024-04-24,1,4,13,11,4,21560,1,0
21561,21561,2,2025-07-12,1,5,15,14,5,21561,1,0
21562,21562,2,2025-05-28,1,16,48,47,16,21562,1,0
21563,21563,1,2026-06-11,1,21,64,62,21,21563,1,0
21564,21564,1,2026-07-22,1,4,11,11,4,21564,1,0
21565,21565,1,2024-09-29,1,9,26,28,9,21565,1,0
21566,21566,1,2026-03-20,1,17,52,51,17,21566,1,0
21567,21567,1,2024-05-28,1,2,5,6,2,21567,1,0
21568,21568,1,2026-07-22,1,8,24,24,8,21568,1,0
21569,21569,2,2025-07-06,1,11,32,32,11,21569,1,0
21570,21570,1,2025-07-05,1,2,7,5,2,21570,1,0
21571,21571,1,2024-11-24,1,22,65,66,22,21571,1,0
21572,21572,1,2025-03-14,1,26,79,79,26,21572,1,0
21573,21573,2,2026-07-22,1,3,9,8,3,21573,1,0
21574,21574,1,2026-02-26,1,2,7,7,2,21574,1,0
21575,21575,1,2025-03-20,1,31,93,93,31,21575,1,0
21576,21576,1,2024-07-11,1,18,55,53,18,21576,1,0
21577,21577,2,2025-12-31,1,12,35,37,12,21577,1,0
21578,21578,1,2025-10-21,1,5,15,14,5,21578,1,0
21579,21579,1,2025-07-08,1,6,17,18,6,21579,1,0
21580,21580,2,2026-05-30,1,13,38,39,13,21580,1,0
21581,21581,1,2025-09-28,1,2,6,5,2,21581,1,0
21582,21582,2,2026-02-20,1,29,86,88,29,21582,1,0
21583,21583,1,2026-06-21,1,18,55,55,18,21583,1,0
21584,21584,1,2026-07-22,1,6,18,18,6,21584,1,0
21585,21585,2,2024-11-26,1,13,40,38,13,21585,1,0
21586,21586,1,2024-07-20,1,7,21,22,7,21586,1,0
21587,21587,1,2026-02-17,1,23,68,70,23,21587,1,0
21588,21588,1,2026-05-13,1,25,74,76,25,21588,1,0
21589,21589,2,2025-09-14,1,30,91,90,30,21589,1,0
21590,21590,2,2025-05-26,1,5,14,16,5,21590,1,0
21591,21591,1,2025-03-01,1,25,74,75,25,21591,1,0
21592,21592,1,2025-01-31,1,1,3,2,1,21592,1,0
21593,21593,1,2024-11-15,1,31,94,94,31,21593,1,0
21594,21594,1,2025-01-24,1,27,82,80,27,21594,1,0
21595,21595,1,2025-02-18,1,2,7,5,2,21595,1,0
21596,21596,1,2025-01-17,1,9,26,26,9,21596,1,0
21597,21597,1,2026-04-09,1,8,23,25,8,21597,1,0
21598,21598,2,2024-09-01,1,2,7,7,2,21598,1,0
21599,21599,2,2026-07-22,1,27,80,81,27,21599,1,0
21600,21600,1,2026-04-29,1,29,86,88,29,21600,1,0
21601,21601,2,2026-07-22,1,5,14,14,5,21601,1,0
21602,21602,1,2025-01-23,1,25,76,74,25,21602,1,0
21603,21603,1,2026-02-09,1,10,31,29,10,21603,1,0
21604,21604,1,2025-01-24,1,11,34,33,11,21604,1,0
21605,21605,1,2024-12-14,1,28,84,85,28,21605,1,0
21606,21606,1,2024-07-02,1,31,93,93,31,21606,1,0
21607,21607,2,2026-07-22,1,10,31,31,10,21607,1,0
21608,21608,2,2026-03-19,1,23,70,70,23,21608,1,0
21609,21609,2,2026-07-22,1,12,35,36,12,21609,1,0
21610,21610,1,2026-07-22,1,6,18,18,6,21610,1,0
21611,21611,1,2025-12-04,1,9,26,27,9,21611,1,0
21612,21612,2,2026-05-06,1,16,48,48,16,21612,1,0
21613,21613,2,2024-12-12,1,6,17,18,6,21613,1,0
21614,21614,1,2026-06-12,1,13,38,38,13,21614,1,0
21615,21615,1,2025-09-29,1,5,15,16,5,21615,1,0
21616,21616,1,2026-07-22,1,23,70,68,23,21616,1,0
21617,21617,1,2025-12-11,1,28,83,85,28,21617,1,0
21618,21618,1,2025-02-15,1,6,19,18,6,21618,1,0
21619,21619,1,2025-07-18,1,14,42,41,14,21619,1,0
21620,21620,1,2024-10-21,1,15,46,45,15,21620,1,0
21621,21621,1,2024-07-26,1,25,74,76,25,21621,1,0
21622,21622,1,2024-01-27,1,2,5,7,2,21622,1,0
21623,21623,1,2026-07-22,1,17,50,51,17,21623,1,0
21624,21624,1,2025-06-22,1,31,93,92,31,21624,1,0
21625,21625,1,2024-07-09,1,9,26,26,9,21625,1,0
21626,21626,1,2024-04-14,1,8,24,23,8,21626,1,0
21627,21627,1,2025-11-12,1,15,45,45,15,21627,1,0
21628,21628,1,2025-02-16,1,1,2,3,1,21628,1,0
21629,21629,1,2024-06-22,1,5,14,14,5,21629,1,0
21630,21630,1,2025-10-16,1,9,27,27,9,21630,1,0
21631,21631,1,2026-07-22,1,5,15,15,5,21631,1,0
21632,21632,1,2025-06-17,1,15,46,44,15,21632,1,0
21633,21633,2,2025-09-01,1,1,3,3,1,21633,1,0
21634,21634,1,2026-07-17,1,31,92,94,31,21634,1,0
21635,21635,1,2026-01-14,1,8,24,23,8,21635,1,0
21636,21636,1,2024-09-09,1,31,92,92,31,21636,1,0
21637,21637,2,2024-09-28,1,15,44,44,15,21637,1,0
21638,21638,1,2025-04-24,1,17,52,51,17,21638,1,0
21639,21639,1,2025-11-29,1,5,15,16,5,21639,1,0
21640,21640,1,2026-07-22,1,19,56,57,19,21640,1,0
21641,21641,1,2024-09-04,1,3,10,10,3,21641,1,0
21642,21642,2,2026-01-20,1,1,2,1,1,21642,1,0
21643,21643,1,2025-01-27,1,23,69,68,23,21643,1,0
21644,21644,1,2026-07-22,1,8,25,24,8,21644,1,0
21645,21645,1,2025-12-01,1,11,34,34,11,21645,1,0
21646,21646,1,2024-06-14,1,12,35,37,12,21646,1,0
21647,21647,1,2025-03-19,1,9,26,26,9,21647,1,0
21648,21648,1,2025-09-15,1,23,69,70,23,21648,1,0
21649,21649,1,2026-07-22,1,5,14,15,5,21649,1,0
21650,21650,1,2024-07-28,1,6,18,17,6,21650,1,0
21651,21651,1,2025-03-16,1,24,73,72,24,21651,1,0
21652,21652,1,2024-05-07,1,3,10,8,3,21652,1,0
21653,21653,1,2026-07-06,1,7,20,20,7,21653,1,0
21654,21654,1,2026-04-08,1,23,70,70,23,21654,1,0
21655,21655,1,2025-03-02,1,20,60,61,20,21655,1,0
21656,21656,1,2026-07-22,1,19,56,56,19,21656,1,0
21657,21657,2,2025-10-26,1,28,85,84,28,21657,1,0
21658,21658,2,2025-11-10,1,17,52,50,17,21658,1,0
21659,21659,1,2025-06-28,1,29,86,86,29,21659,1,0
21660,21660,1,2026-03-08,1,20,61,59,20,21660,1,0
21661,21661,1,2025-02-10,1,28,83,85,28,21661,1,0
21662,21662,1,2025-03-01,1,8,24,24,8,21662,1,0
21663,21663,1,2025-03-04,1,1,3,4,1,21663,1,0
21664,21664,1,2026-07-22,1,31,93,93,31,21664,1,0
21665,21665,1,2026-03-05,1,28,83,83,28,21665,1,0
21666,21666,2,2024-07-06,1,2,7,7,2,21666,1,0
21667,21667,1,2026-06-19,1,28,84,83,28,21667,1,0
21668,21668,1,2026-05-02,1,10,31,31,10,21668,1,0
21669,21669,1,2024-09-25,1,9,27,27,9,21669,1,0
21670,21670,2,2025-09-06,1,23,68,68,23,21670,1,0
21671,21671,1,2024-09-21,1,7,20,22,7,21671,1,0
21672,21672,1,2025-11-09,1,11,32,34,11,21672,1,0
21673,21673,1,2026-02-27,1,26,79,79,26,21673,1,0
21674,21674,2,2026-03-25,1,4,13,13,4,21674,1,0
21675,21675,1,2025-09-06,1,15,46,44,15,21675,1,0
21676,21676,2,2026-01-28,1,26,78,79,26,21676,1,0
21677,21677,1,2025-08-22,1,2,7,7,2,21677,1,0
21678,21678,1,2024-12-04,1,1,3,2,1,21678,1,0
21679,21679,1,2024-10-07,1,23,70,70,23,21679,1,0
21680,21680,1,2024-05-03,1,5,15,14,5,21680,1,0
21681,21681,2,2024-12-05,1,4,13,12,4,21681,1,0
21682,21682,1,2025-01-11,1,22,66,66,22,21682,1,0
21683,21683,2,2026-07-22,1,19,56,58,19,21683,1,0
21684,21684,1,2026-06-13,1,20,59,59,20,21684,1,0
21685,21685,1,2024-09-12,1,27,81,81,27,21685,1,0
21686,21686,1,2025-05-15,1,6,17,19,6,21686,1,0
21687,21687,2,2025-02-22,1,20,61,60,20,21687,1,0
21688,21688,1,2024-08-27,1,21,64,64,21,21688,1,0
21689,21689,1,2025-09-19,1,18,53,54,18,21689,1,0
21690,21690,2,2026-07-22,1,21,63,64,21,21690,1,0
21691,21691,1,2024-06-29,1,9,26,27,9,21691,1,0
21692,21692,1,2025-12-24,1,23,69,68,23,21692,1,0
21693,21693,2,2024-04-02,1,6,18,18,6,21693,1,0
21694,21694,2,2025-03-17,1,29,87,87,29,21694,1,0
21695,21695,1,2025-04-11,1,1,1,1,1,21695,1,0
21696,21696,1,2025-10-04,1,6,19,18,6,21696,1,0
21697,21697,2,2024-10-30,1,16,49,47,16,21697,1,0
21698,21698,1,2024-09-03,1,2,7,6,2,21698,1,0
21699,21699,1,2026-07-22,1,3,8,8,3,21699,1,0
21700,21700,1,2024-09-14,1,26,78,77,26,21700,1,0
21701,21701,1,2026-02-17,1,20,61,60,20,21701,1,0
21702,21702,1,2026-02-26,1,1,1,3,1,21702,1,0
21703,21703,1,2026-07-22,1,16,48,49,16,21703,1,0
21704,21704,1,2025-10-03,1,11,32,33,11,21704,1,0
21705,21705,1,2025-07-01,1,27,82,81,27,21705,1,0
21706,21706,2,2026-07-09,1,6,19,18,6,21706,1,0
21707,21707,1,2025-05-04,1,9,28,26,9,21707,1,0
21708,21708,1,2025-05-15,1,11,33,34,11,21708,1,0
21709,21709,1,2025-06-14,1,21,64,64,21,21709,1,0
21710,21710,2,2024-09-12,1,25,75,76,25,21710,1,0
21711,21711,2,2026-01-29,1,23,70,70,23,21711,1,0
21712,21712,1,2025-08-09,1,29,87,88,29,21712,1,0
21713,21713,1,2024-10-27,1,25,75,74,25,21713,1,0
21714,21714,1,2025-01-20,1,8,23,25,8,21714,1,0
21715,21715,1,2024-08-31,1,29,86,86,29,21715,1,0
21716,21716,2,2026-06-10,1,6,18,19,6,21716,1,0
21717,21717,1,2025-05-28,1,17,50,52,17,21717,1,0
21718,21718,1,2025-04-30,1,15,46,45,15,21718,1,0
21719,21719,1,2025-08-16,1,25,76,76,25,21719,1,0
21720,21720,2,2024-12-04,1,22,65,66,22,21720,1,0
21721,21721,1,2024-12-11,1,8,25,24,8,21721,1,0
21722,21722,1,2026-06-14,1,11,32,33,11,21722,1,0
21723,21723,1,2024-07-19,1,16,47,49,16,21723,1,0
21724,21724,1,2026-02-22,1,21,64,63,21,21724,1,0
21725,21725,1,2026-07-22,1,9,26,27,9,21725,1,0
21726,21726,1,2024-11-15,1,24,71,73,24,21726,1,0
21727,21727,1,2025-01-30,1,1,1,4,1,21727,1,0
21728,21728,2,2025-07-22,1,15,46,45,15,21728,1,0
21729,21729,2,2025-02-02,1,27,80,82,27,21729,1,0
21730,21730,1,2026-02-19,1,20,60,61,20,21730,1,0
21731,21731,1,2025-03-01,1,23,70,69,23,21731,1,0
21732,21732,1,2025-12-09,1,28,84,85,28,21732,1,0
21733,21733,1,2026-07-04,1,9,27,26,9,21733,1,0
21734,21734,1,2024-07-09,1,8,23,25,8,21734,1,0
21735,21735,1,2024-11-30,1,21,64,63,21,21735,1,0
21736,21736,2,2026-07-22,1,20,60,59,20,21736,1,0
21737,21737,1,2024-05-01,1,14,41,41,14,21737,1,0
21738,21738,1,2024-08-23,1,30,91,90,30,21738,1,0
21739,21739,1,2026-07-22,1,9,26,26,9,21739,1,0
21740,21740,1,2026-07-22,1,5,15,14,5,21740,1,0
21741,21741,1,2025-07-28,1,21,64,62,21,21741,1,0
21742,21742,2,2025-08-25,1,20,61,59,20,21742,1,0
21743,21743,1,2025-04-25,1,11,32,32,11,21743,1,0
21744,21744,1,2025-03-03,1,31,93,94,31,21744,1,0
21745,21745,1,2026-01-13,1,1,1,2,1,21745,1,0
21746,21746,1,2025-02-07,1,19,57,57,19,21746,1,0
21747,21747,1,2025-05-22,1,6,17,17,6,21747,1,0
21748,21748,1,2024-07-06,1,2,6,7,2,21748,1,0
21749,21749,1,2026-01-21,1,31,93,94,31,21749,1,0
21750,21750,1,2026-05-14,1,27,81,80,27,21750,1,0
21751,21751,2,2025-01-07,1,17,52,50,17,21751,1,0
21752,21752,1,2026-07-22,1,12,37,35,12,21752,1,0
21753,21753,1,2024-12-25,1,9,27,28,9,21753,1,0
21754,21754,1,2026-06-22,1,30,89,91,30,21754,1,0
21755,21755,1,2024-07-25,1,15,46,45,15,21755,1,0
21756,21756,1,2025-12-07,1,28,85,83,28,21756,1,0
21757,21757,2,2025-11-07,1,12,35,35,12,21757,1,0
21758,21758,1,2025-12-19,1,14,42,42,14,21758,1,0
21759,21759,1,2024-12-14,1,26,79,77,26,21759,1,0
21760,21760,2,2025-07-17,1,19,57,57,19,21760,1,0
21761,21761,1,2025-06-22,1,29,87,88,29,21761,1,0
21762,21762,1,2026-07-22,1,30,91,90,30,21762,1,0
